compound_id2;brenda_name
17696;clomiphene
217393;droperidol
207852;ethanol
226500;mitoxantrone
88189;sulconazole
220067;pimozide
138728;prostaglandin E2
217384;pergolide
21348;ATP
163580;perhexilline
163217;selegiline
214951;trans-resveratrol
220663;3,3',5-triiodo-L-thyronine
207529;actinomycin D
213636;amlexanox
213519;regorafenib
227109;troglitazone
24585;dextromethorphan
75637;carbamazepine
220072;tamoxifen
220066;Ebastine
207635;caffeine
210369;mirtazapine
219688;lorcaserin
217377;perospirone
208295;L-arginine
125023;AlF4-
217390;formoterol
151846;PCI-24781
211078;deoxycholic acid
213585;ponatinib
206444;4-phenylbutyric acid
125054;(alpha-D-glucopyranosylthio)gold
10999;enaprilat
212013;quercetin 3-O-rhamnosylglucoside
145982;propoxyphene/in
18062;benzylpenicillin
209997;T0901317
217388;lofexidine
101819;esculin
102188;quercetin 3-O-alpha-D-glucopyranoside
209608;trifluridine
226145;4-[8-(3-nitrophenyl)-[1,7]naphthyridin-6-yl]benzoic acid
110611;alpha-methyltryptamine
210605;D-glucose[side 1]
217806;trametinib
213440;lapatinib
223510;apigenin
210483;Indole-3-propionic acid
208330;linoleic acid
25531;indole-3-L-lactic acid
219715;almotriptan
227464;nisoldipine
227498;((3aS,5aR,8aR,8bS)-2,2,7,7-tetramethyltetrahydro-3aH-bis([1,3]dioxolo)[4,5-b:4',5'-d]pyran-3a-yl)methyl sulfamate
172069;5-[4-(dimethylamino)phenyl]-6-{[6-(morpholin-4-yl)pyridin-3-yl]ethynyl}pyrimidin-4-amine
159726;(R)-2-[4-(4-thiophene-3-ylbenzoyl)phenoxymethyl]pyrrolidine
208021;isoniazide
139133;N-[benzyloxycarbonyl]-L-Ala-N-[(1S)-1-benzyl-2-hydroxyethyl]-L-valinamide
80123;MLN8054
143619;4-carboxy-5-dodecylsulfanyl-1,2,3-triazole
45688;N-(5'-phospho-4'-pyridoxyl)glycine
31999;prednisolone
144584;alpha-tocopherol
6989;BILN 2061
147419;cryptotanshinone
220092;N-phenyl-1H-pyrazole-3-carboxamide
213441;foretinib
226548;amantadine
217815;XL-518/GDC-0973
85324;N-[3(R)-[(hydroxyamino)carbonyl]-2-benzyl-1-oxopropyl]-L-alanine
213667;palbociclib
46918;L-norvaline
211680;p-aminohippuric acid
217360;TMC207
22256;3-tert-butoxycarbonylaminopyridine-2-carboxylic acid thiazol-2-ylamide
209169;talniflumate
74272;5,8-dimethoxy-1,4-dimethylquinolin-2(1H)-one
61880;(2Z)-2-(benzoylamino)-3-[4-(2-bromophenoxy)phenyl]acrylic acid
61887;(2S)-1-[(2-amino-4-chloro-5-methylphenyl)sulfonyl]pyrrolidine-2-carboxylic acid
22616;acetazolamide
155200;pirlindole
226318;(S)-ibuprofen
217378;trazodone
135070;(+)-calanolide A
208019;Isoetharine
6734;cloxacillin
224798;cholesterol
204176;ursolic acid
154591;CP-690,550
217960;beta-D-fructofuranose 1,6-bisphosphate
213556;crizotinib
92961;Collagenase inhibitor SC 44463
217314;simvastatin
226236;curcumin
220854;SP600125
146977;PNU-142721
74813;phencyclidine
146978;TNK-651
38155;N3-(6-aminopyridin-3-yl)-N1-(2-cyclopentylethyl)-4-methylisophthalamide
174399;(E)-beta-methoxyacrylate stilbene
217369;afimoxifene
207740;dimethyl sulfoxide
46114;alpha-linolenic acid
65360;2,4-dichloro-5-methylphenyl 2,6-dinitro-4-(trifluoromethyl)phenyl sulfone
215184;P1-(adenosine 5')-P5-(thymidine 5')-pentaphosphate
222046;indole-3-acetic acid
210665;(R)-lipoic acid
54174;2-(2-hydroxybiphenyl-3-yl)-1H-indole-5-carboxamidine
33694;tetraethylammonium
226380;brinzolamide
221654;nicotinic acid
207847;hesperetin
213439;cabozantinib
52239;estrone
52961;UCSF8
71529;anthralin
217403;6-methyl-2(propane-1-sulfonyl)-2H-thieno[3,2-d][1,2,3]diazaborinin-1-ol
72303;2'-deoxycytidine
217865;androst-4-ene-3,17-dione
163055;(5-methyl-[1,2,4]triazolo[1,5-a]pyrimidin-7-yl)-(4-trifluoromethyl-phenyl)-amine
3897;phosphoenolpyruvic acid
60409;2-carboxymethyl-1,3,3-trioxo-1,2-dihydronaphtho[1,2-d]isothiazole-4-carboxylic acid carboxymethyl ester
47421;O-phospho-L-serine
226914;sulthiame
89511;(2R)-1-[(4-tert-butylphenyl)sulfonyl]-2-methyl-4-(4-nitrophenyl)piperazine
93882;L-tyrosinamide
25618;(2S,4S,5R)-1-[(4-tert-butylphenyl)carbonyl]-2-(2-methylpropyl)-5-(1,3-thiazol-2-yl)pyrrolidine-2,4-dicarboxylic acid
75870;probucol
223998;N-(1-chloro-4-hydroxyisoquinoline-3-carbonyl)glycine
127498;N-(cyclohexylcarbamoyl)glycine
221264;oxidized Photinus luciferin
106652;Benzyloxycarbonyl-Ala
222691;oxfendazole
213168;vigabatrin
25470;S-hexylglutathione
124393;methacrylyl-CoA
220864;1,8-dihydroxy-9,10-anthraquinone
122776;2,4,6-triaminoquinazoline
7480;5-n-undecyl-6-hydroxy-4,7-dioxobenzothiazole
197472;2-Deoxy-2,3-didehydro-N-acetylneuraminic acid
75020;2-amino-N-[4-(phenylmethoxy)phenyl]-acetamide
28915;d4T-TP
216745;6-bromoindirubin-3'-oxime
165908;tenofovir disoproxil
226958;sulfanilamide
18789;N-cyclopropyl-6-(6,7-dimethoxyquinolin-4-yloxy)-1-naphthamide
217248;(-)-epigallocatechin 3-gallate
206428;salinosporamide A
7709;Gln-tert-butyl ester
217385;lobeline
3724;5-(2-chlorophenyl)-1,3,4-thiadiazole-2-sulfonamide
200200;7-methoxy-8-[1-(methylsulfonyl)-1H-pyrazol-4-yl]naphthalene-2-carboximidamide
219690;(S)-metamphetamine
141906;(R)-[1-(4'-methoxybiphenyl-4-sulfonylamino)-2-methylpropyl] phosphonate
217380;Naftopidil
48790;adenine arabinoside
6878;PP1
35363;3-(carboxymethoxy)thieno(2,3-b)pyridine-2-carboxylic acid
219286;5-thio-2-nitrobenzoate
5433;EMD 486019
125773;1-(4-chlorophenyl)-3-hydroxyguanidine
1962;2',5'-ADP
20530;sulphasalazine
3277;doxycycline
77896;2-(1,3-benzodioxol-5-yl)-5-[(3-fluoro-4-methoxybenzyl)sulfanyl]-1,3,4-oxadiazole
2059;2-(hydrazinocarbonyl)-3-phenyl-1H-indole-5-sulfonamide
55990;N-cyclohexyl-N'-(4-iodophenyl)urea
117585;rolipram
24655;5-chloro-6-methyl-N-(2-phenylethyl)-2-pyridin-2-ylpyrimidin-4-amine
43171;2-n-nonyl-4-hydroxyquinoline-N-oxide
106683;lauryl sulfobetaine
226304;(R)-2-benzylsuccinate
5057;gavestinel
213204;(5Z)-5-(quinoxalin-6-ylmethylidene)-1,3-thiazolidine-2,4-dione
70139;3-phenyl-5-(1H-pyrazol-3-yl)-1,2-oxazole
38289;dihydroxy benzoyl naphthyl hydrazone
60417;IDD594
158832;N-methyl-1-[2-(thiophen-2-yl)phenyl]methanamine
86790;cis-4-[([1-[(2S)-2-carboxy-3-(2-methoxyethoxy)propyl]cyclopentyl]carbonyl)amino]cyclohexanecarboxylic acid
82477;N-hydroxy-2-[[(4-methoxyphenyl)sulfonyl](pyridin-3-ylmethyl)amino]-3-methylbenzamide
73989;1-[(1R,2S)-2-hydroxy-1-(2-naphthalen-1-ylethyl)propyl]-1H-imidazole-4-carboxamide
214837;fludarabine
110888;domoic acid
151875;Nomega-hydroxy-nor-arginine
65588;5-[4-[(3,5-difluorobenzyl)amino]phenyl]-6-ethylpyrimidine-2,4-diamine
200136;6-carbamimidoyl-N-phenyl-2-naphthamide
85280;4-nitrothiophenyl beta-D-glucopyranoside
19217;N-[(2S,3R)-4-[(cyclopropylmethyl)(furan-2-ylsulfonyl)amino]-3-hydroxy-1-phenylbutan-2-yl]-N'-methylbutanediamide
13878;phosphoglycolohydroxamic acid
62791;variolin B
107533;N-(6-Aminohexyl)-5-chloro-1-naphthalenesulfonamide
218679;Nomega-hydroxy-L-arginine
129224;N-methyl-4-[[(2-oxo-1,2-dihydro-3H-indol-3-ylidene)methyl]amino]benzenesulfonamide
141907;(1S)-[1-(4'-methoxybiphenyl-4-sulfonylamino)-2-methylpropyl]phosphonate
25463;S-(delta-carboxybutyl)-L-homocysteine
41124;[3-(4,5,7-trifluoro-benzothiazol-2-ylmethyl)-pyrrolo[2,3-b]pyridin-1-yl]acetic acid
215295;quercetin
5133;Barbital
129229;N-methyl-[4-[2-(7-oxo-6,7-dihydro-8H-[1,3]thiazolo[5,4-e]indol-8-ylidene)hydrazino]phenyl]methanesulfonamide
129227;3-[[(2,2-dioxido-1,3-dihydro-2-benzothien-5-yl)amino]methylene]-5-(1,3-oxazol-5-yl)-1,3-dihydro-2H-indol-2-one
220586;tacrine
62867;irofulven
77179;2,4-diamino-5-[(R)-3-(3-methoxy-5-phenylphenyl)but-1-ynyl]-6-methylpyrimidine
64401;(3R,4S)-1-[6-(6-methoxypyridin-3-yl)pyrimidin-4-yl]-4-(2,4,5-trifluorophenyl)pyrrolidin-3-amine
146874;meriolin 3
159255;(1E)-2-(5-chlorothiophen-2-yl)-N-[(3S)-1-[(2S)-1-(morpholin-4-yl)-1-oxopropan-2-yl]-2-oxopyrrolidin-3-yl]prop-1-ene-1-sulfonamide
42410;meso-butane-2,3-diol
217753;Aminooxyacetate
217801;PD325901
212955;tinidazole
165948;furosemide
217795;CI-1040
112739;5-iodo-dUMP
172001;S-(4-nitrobenzyl)glutathione
57572;allyl-(4-[3-(4-bromo-phenyl)-benzofuran-6-yloxy]-but-2-enyl)-methyl-amine
38543;paramethoxyamphetamine
202030;benzyloxycarbonyl-VAD-fluoromethylketone
221178;docosahexaenoic acid
212019;(R)-propanolol
130085;octadecyl-lyso-sn-glycero-3-phosphocholine
37638;methyl 1-[(4-[[(2,4-diaminopteridin-6-yl)methyl](methyl)amino]phenyl)carbonyl]piperidine-4-carboxylate
165905;1-(2-hydroxyethoxymethyl)-6-(phenylthio)thymine
102382;N-acetyl-L-methionine
129226;4-[[(2-oxo-1,2-dihydro-3H-indol-3-ylidene)methyl]amino]-N-(1,3-thiazol-2-yl)benzenesulfonamide
146844;Ro-31-7549
78107;N-([(2S)-1-[(3R)-3-amino-4-(3-chlorophenyl)butanoyl]pyrrolidin-2-yl]methyl)-3-(methylsulfonyl)benzamide
17233;RPR128515
226397;(4S)-trans-4-ethylammonio-6-methyl-5,6-dihydro-4H-thieno[2,3-b]thiopyran-2-sulfonamide 7,7-dioxide
223559;leflunomide
207267;coenzyme Q10
227108;benzolamide
220871;FG-4592
80122;(S)-2-(2-aminopyrimidiny-4-yl)-7-(2-fluoroethyl)-1,5,6,7-tetrahydropyrrolo[3,2-c]pyridinione
1438;cerulenin
212640;Zenarestat
74639;1-(((R)-3-methyl-4-(4-((S)-1,1,1-trifluoro-2-hydroxypropan-2-yl)phenylsulfonyl)-piperazin-1-yl)methyl)-cyclopropanecarboxamide
220748;methotrexate
26945;5-bromo-N-[3-chloro-2-(4-prop-2-yn-1-ylpiperazin-1-yl)phenyl]furan-2-carboxamide
23278;2-iodomelatonin
130299;bis-(p-phosphophenyl) methane
144856;xanomeline
146871;anilinopyrimidine 32
101260;phosphotyrosine
205847;suberoylanilide trifluoromethylketone
9702;ifenprodil
132269;(R)-dehydrolipoic acid
146926;SB220025
226924;valdecoxib
76519;1-methyl-8-(phenylamino)-4,5-dihydro-1H-pyrazolo[4,3-h]quinazoline-3-carboxylic acid
213595;AZD0530
111657;Delta-N-Phosphonoacetyl-L-ornithine
210169;TiO2
210657;3',5'-cyclic AMP
17282;geneticin
15532;3-hydroxybutanoyl-CoA
200201;N-[4-(aminomethyl)phenyl]-6-carbamimidoyl-4-(pyrimidin-2-ylamino)naphthalene-2-carboxamide
183691;daidzein
215041;3-methyl-1-butanol
137732;(E)-5-(2-bromovinyl)-2'-deoxyuridine 5'-phosphate
153541;gamma-carboxy L-glutamate
88019;N-hydroxy-4-([4-[4-(trifluoromethyl)phenoxy]phenyl]sulfonyl)tetrahydro-2H-pyran-4-carboxamide
213591;N-(4-methyl-3-[[3-(pyrimidin-4-yl)pyridin-2-yl]amino]phenyl)-3-(trifluoromethyl)benzamide
24615;N-hydroxy-4-(methyl[(5-pyridin-2-yl-2-thienyl)sulfonyl]amino)benzamide
61924;N-[(13-cyclohexyl-6,7-dihydroindolo[1,2-d][1,4]benzoxazepin-10-yl)carbonyl]-2-methylalanine
59792;N2-1,3-benzoxazol-2-yl-3-cyclohexyl-N-[2-[(4-methoxyphenyl)amino]ethyl]-L-alaninamide
18923;N1-[trans-4'-[(6''-amino-4''-methylpyridin-2''-yl)methyl]pyrrolidin-3'-yl]-N2-(3'-chlorobenzyl)ethane-1,2-diamine
228326;alpha-D-glucose 1,6-bisphosphate
71349;huprine X
27598;(2R)-N4-hydroxy-2-(3-hydroxybenzyl)-N1-[(1S,2R)-2-hydroxy-2,3-dihydro-1H-inden-1-yl]butanediamide
54316;p-mercuribenzenesulfonic acid
36480;L-2-hydroxy octanoate
146872;arylazopyrazole 31b
221588;2-hydroxypropanoic acid
14202;pralnacasan
143020;[1-hydroxy-2-(1,1':4',1''-terphenyl-3-yl)ethane-1,1-diyl]bis(phosphonic acid)
158856;(4-[(2S)-2-[(tert-butoxycarbonyl)amino]-3-methoxy-3-oxopropyl]phenyl)methaneseleninic acid
225478;8,11,14-eicosatrienoic acid
200923;5-amino-2-methyl-N-[(R)-1-(1-naphthyl)ethyl]benzamide
107542;adenosine 5'-[beta,gamma-methylene]triphosphate
35727;(2S)-N-methyl-3-phenyl-2-(([(5-thioxo-4,5-dihydro-1,3,4-thiadiazol-2-yl)amino]carbonyl)amino)propanamide
212705;ONO-2235
15000;olomoucine II
27957;(3beta)-3-(acetyloxy)-11-oxoolean-12-en-30-oic acid
7084;2'-CMP
147473;MJ-238
226203;K+
47591;ecothiopate
141696;S-(4-bromobenzyl)-L-cysteine
206430;4-([[4-(4-chlorophenoxy)phenyl]sulfonyl]methyl)-N-hydroxytetrahydro-2H-pyran-4-carboxamide
43731;adenosine 5'-[alpha,beta-methylene]triphosphate
129152;adenosyl-5'-pentaphospho-5'-uridine
53992;L-N-hydroxyaminocarbonyl phenylalanine
217229;drospirenone
67384;JNJ-27390467
57593;methyl-[4-(4-piperidin-1-ylmethyl-phenyl)-cyclohexyl]-carbamic acid 4-chloro-phenyl ester
97236;(1S,2S)-1-hydroxypropane-1,2,3-tricarboxylate
226936;HQL-79
115319;benzene sulfinate
218256;4-hydroxyphenylpyruvate
106426;L-ornithine
226060;noscapine
47224;ethopropazine
223164;olomoucine
217811;MEK162
114843;2-deoxy-2-amino-D-glucitol 6-phosphate
129706;3-((3,5-dibromo-4-hydroxyphenyl)carbonyl)-2-ethyl-N-(4-sulfamoylphenyl)-1-benzofuran-6-sulfonamide
214411;1,6-diaminohexane
9690;1,1,1-trifluoro-3-octylsulfanyl-propan-2-one
6270;capravirine
54169;2-(3-bromo-2-hydroxy-5-methylphenyl)-1H-indole-5-carboxamidine
65032;(1R)-1-benzyl-2-methylpropyl [(1S)-1-formylpentyl]carbamate
40232;benzene-1,3-diyldiethane-2,1-diyl dicarbamimidothioate
122871;(3beta)-3-[(3-carboxypropanoyl)oxy]-11-oxoolean-12-en-30-oic acid
201264;N-cyclohexyl-N'-(3-phenyl)propyl urea
119279;3,6-diacetylmorphine
18553;N-[(1R,2R)-2-[[(5-chloro-1H-indol-2-yl)carbonyl]amino]cyclohexyl]-5-methyl-4,5,6,7-tetrahydro[1,3]thiazolo[5,4-c]pyridine-2-carboxamide
226140;N-[5-(1,1-dioxidoisothiazolidin-2-yl)-1H-indazol-3-yl]-2-(4-piperidin-1-ylphenyl)acetamide
163472;R306465
87904;beta-D-glucopyranosyl bismethoxyphosphoramidate
197368;5-[[(4-amino-3-chloro-5-fluorophenyl)sulfonyl]amino]-1,3,4-thiadiazole-2-sulfonamide
219728;CoA-persulphide
79627;(2S)-1-[(2R)-2-aminobutanoyl]-N-(3-chlorobenzyl)pyrrolidine-2-carboxamide
23430;LY134046
217472;triclosan
27025;6-methyl-5-[3-methyl-3-(3,4,5-trimethoxyphenyl)but-1-yn-1-yl]pyrimidine-2,4-diamine
69200;N-hydroxy-2-[N-(2-hydroxyethyl)biphenyl-4-sulfonamide] hydroxamic acid
69201;3-(4'-cyanobiphenyl-4-yloxy)-N-hydroxypropionamide
12703;Teniposide
220882;AKB-6548
42963;11alpha-Hemisuccinyloxyprogesterone
219695;Quazepam
71101;N4-(6-aminopyrimidin-4-yl)-sulfanilamide
220333;prostaglandin G2
127381;vatalanib
68341;(1-hydroxyheptane-1,1-diyl)bis(phosphonic acid)
116099;N-(2,3-dihydroxybenzoyl)-L-serine
36404;BPH-629
104978;4-carboxy-5-(1-pentyl)hexylsulfanyl-1,2,3-triazole
159397;farnesyl thiodiphosphate
98832;a purine mononucleotide
114994;4-morpholinecarbonyl-Phe-(S-benzyl)Cys-PSI(CHO)
217765;BI6727
83920;pefabloc
205110;4,4'-(hydroxy)2-3,5,'3',5'-tetrachlorobiphenyl
7493;L-carnitine
209749;pralatrexate
69855;(2S,4S,5R)-2-(2-methylpropyl)-5-thiophen-2-yl-1-[[4-(trifluoromethyl)phenyl]carbonyl]pyrrolidine-2,4-dicarboxylic acid
118200;(R)-2-(biphenyl-4-ylsulfonyl)-1,2,3,4-tetrahydroisoquinolin-3-carboxylic acid
10041;CP 547632
131768;N,N'-bis(4-fluoro-3-methylbenzyl)pyrimidine-4,6-dicarboxamide
70126;3-[3-chloro-5-(5-[[(1S)-1-phenylethyl]amino]isoxazolo[5,4-c]pyridin-3-yl)phenyl]propan-1-ol
207290;crotonic acid
210378;N-[2-chloro-5-(trifluoromethyl)phenyl]triimidodicarbonic diamide
224583;phenyl glyoxylate
226953;sulfadiazine
213553;canertinib
147861;4-methylumbelliferyl beta-D-glucoside
21576;2-amino-2-deoxy-D-glucopyranose
75871;lubiprostone
129220;1-(2,6-dichloro-phenyl)-5-(2,4-difluoro-phenyl)-7-piperidin-4-yl-3,4-dihydro-1H-quinolin-2-one
206174;orteronel
128375;2',3'-didehydro-2',3'-dideoxythymidine 5'-diphosphate
227793;Mafenide
214829;methyl alpha-D-mannoside
41595;2-phenyl-5-(1H-pyrazol-3-yl)-1,3-thiazole
38154;3-(2-aminoquinazolin-6-yl)-1-(3,3-dimethylindolin-6-yl)-4-methylpyridin-2(1H)-one
129285;3-(3,5-dibromo-4-hydroxybenzoyl)-2-ethyl-N,N-dimethyl-1-benzofuran-6-sulfonamide
217814;BAY 869766
57592;allyl[6-[3-(4-bromophenyl)benzo[d]isothiazol-6-yloxy]hexyl]methylamine
57591;allyl[6-[3-(4-bromophenyl)-1-methyl-1H-indazol-6-yloxy]hexyl]methylamine
217238;AZD-4071
141869;RA-1008
53993;D-N-hydroxyaminocarbonyl phenylalanine
23051;2,4,5-trihydroxyphenylalanine quinone
25833;3-(2-aminoquinazolin-6-yl)-4-methyl-1-(3-(trifluoromethyl)phenyl)pyridin-2(1H)-one
35793;4-hydroxy-1,2,5-oxadiazole-3-carboxylic acid
37946;L-Fur-Leu
57571;(4-bromo-phenyl)-(4-[4-(cyclopropyl-methyl-amino)-but-2-enyloxy]-phenyl)-methanone
104806;3-decyl-2,5-dioxo-4-hydroxy-3-pyrroline
217392;esmolol
53209;RPR209685
163182;7-(3-chlorobenzyloxy)-4-carboxaldehydecoumarin
226917;4-(2-aminoethyl)benzenesulfonamide
207597;beta-Alanine
46134;3'-dATP
222340;pentanal
25412;methyl 1-[(4-[[(2,4-diaminopteridin-6-yl)methyl]amino]phenyl)carbonyl]piperidine-4-carboxylate
42126;erythro-9-(2-hydroxy-3-nonyl)adenine
226950;sulfamethazine
129219;1-(2,6-dichloro-phenyl)-5-(2,4-difluoro-phenyl)-7-piperazin-1-yl-3,4-dihydro-1H-quinazolin-2-one
64402;(3R,4S)-1-[6-[3-(methylsulfonyl)phenyl]pyrimidin-4-yl]-4-(2,4,5-trifluorophenyl)pyrrolidin-3-amine
60477;6-(5-chloro-3-methylbenzofuran-2-sulfonyl)-2H-pyridazin-3-one
222144;O2-
227241;isatin
86029;N-(ethylsulfonyl)-D-tryptophyl-N1-(4-carbamimidoylbenzyl)-L-glutamamide
26871;N6-(2,5-dimethoxybenzyl)-N6-methylpyrido[2,3-d]pyrimidine-2,4,6-triamine
65351;1-methyl-5-[[(2S)-2-(phenoxymethyl)pyrrolidin-1-yl]sulfonyl]-1H-indole-2,3-dione
142502;(5-chloro-2-[(3-nitrobenzyl)carbamoyl]phenoxy)acetic acid
30187;Metoprine
